image,label
image-1.png,wbc
image-2.png,wbc
image-4.png,wbc
image-7.png,wbc
image-8.png,wbc
image-10.png,rbc
image-11.png,rbc
image-12.png,rbc
image-14.png,rbc
image-17.png,wbc
image-18.png,wbc
image-19.png,wbc
image-20.png,rbc
image-21.png,wbc
image-22.png,wbc
image-23.png,wbc
image-24.png,rbc
image-25.png,rbc
image-28.png,rbc
image-30.png,wbc
image-31.png,wbc
image-32.png,rbc
image-33.png,wbc
image-34.png,rbc
image-35.png,rbc
image-36.png,wbc
image-37.png,wbc
image-38.png,rbc
image-39.png,rbc
image-43.png,wbc
image-44.png,rbc
image-45.png,rbc
image-46.png,wbc
image-48.png,wbc
image-49.png,wbc
image-50.png,rbc
image-51.png,wbc
image-52.png,rbc
image-53.png,wbc
image-54.png,rbc
image-55.png,wbc
image-59.png,wbc
image-60.png,wbc
image-61.png,rbc
image-62.png,wbc
image-64.png,rbc
image-65.png,wbc
image-66.png,wbc
image-68.png,rbc
image-69.png,rbc
image-70.png,rbc
image-71.png,wbc
image-72.png,rbc
image-73.png,rbc
image-74.png,rbc
image-75.png,rbc
image-76.png,rbc
image-77.png,rbc
image-78.png,rbc
image-79.png,rbc
image-80.png,rbc
image-81.png,wbc
image-82.png,rbc
image-83.png,wbc
image-84.png,rbc
image-85.png,wbc
image-86.png,rbc
image-87.png,wbc
image-88.png,rbc
image-89.png,wbc
image-90.png,rbc
image-91.png,wbc
image-92.png,rbc
image-93.png,wbc
image-94.png,rbc
image-95.png,wbc
image-96.png,rbc
image-97.png,wbc
image-99.png,rbc
image-100.png,wbc
image-101.png,rbc
image-102.png,wbc
image-103.png,rbc
image-104.png,wbc
image-105.png,rbc
image-106.png,wbc
image-107.png,rbc
image-108.png,wbc
image-109.png,rbc
image-110.png,wbc
image-111.png,rbc
image-112.png,wbc
image-113.png,rbc
image-114.png,wbc
image-115.png,rbc
image-116.png,wbc
image-117.png,rbc
image-118.png,wbc
image-119.png,rbc
image-120.png,wbc